category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,66,34.71487577841564,21.867199111656994,-12.847676666758646,-19.592120149480664,-6.42158334505976,0.6818181818181818,True,trained,IJ
low,31,29.007542352338074,19.376044932053034,-9.631497420285038,-16.82248022029045,-3.308687537694129,0.6451612903225806,True,trained,IJ
lux,24,48.21750765219294,29.338407366121146,-18.879100286071786,-32.84323873819165,-5.172857829957025,0.75,True,trained,IJ
mid,11,21.338891345483788,12.586906517164545,-8.751984828319243,-24.11374533396003,2.9830641518266585,0.6363636363636364,False,n/a,IJ
