category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,80,25.642486552624938,18.818586159392364,-6.823900393232577,-12.92944548893429,-0.05127353068653451,0.7,True,trained,IJ
low,31,18.01145697152375,12.64081298497941,-5.3706439865443345,-12.696406088043897,0.9130096966377139,0.6129032258064516,False,n/a,IJ
lux,41,33.347630441451116,25.789207493929997,-7.55842294752112,-18.517448346524922,4.990005933110729,0.7317073170731707,False,n/a,IJ
mid,8,15.723863749157912,7.033022870737172,-8.69084087842074,-14.114132019652457,-2.503022152751927,0.875,True,trained,IJ
