category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,65,20.823853061698205,17.116901734751316,-3.706951326946888,-8.72387958779716,1.1281719845920175,0.5692307692307692,False,n/a,IJ
low,25,19.160507364063943,13.782980604452447,-5.377526759611498,-16.079374859322723,2.993435663603181,0.56,False,n/a,IJ
lux,35,22.839941451681344,21.561990220375936,-1.27795123130541,-7.063427666942535,5.129937504793203,0.5142857142857142,False,n/a,IJ
mid,5,15.027962819987527,2.670887986873336,-12.357074833114192,-18.572462815374514,-5.1112787334576355,1.0,True,trained,IJ
