category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,146,31.15201329365848,24.61892303258426,-6.533090261074228,-12.268796808384458,-1.1912939440864172,0.6232876712328768,True,trained,"IJ, KL"
low,66,37.03079937216707,25.82206237832791,-11.20873699383917,-19.39313957690152,-3.704530099940554,0.6060606060606061,True,trained,IJ
lux,61,23.852039117619462,27.185637025717895,3.3335979080984415,-3.0431807290176893,10.960469186989489,0.5901639344262295,False,n/a,"IJ, KL"
mid,19,34.16772611243816,12.199094064150954,-21.968632048287205,-44.273672760596654,-5.697041340853895,0.7894736842105263,True,trained,IJ
