category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,76,20.671777434170075,11.38538451999342,-9.286392914176654,-13.234706954937273,-5.369625470223778,0.6710526315789473,True,trained,IJ
low,42,17.49349679058013,10.2174149009601,-7.276081889620029,-13.184355344363851,-2.1090291208147804,0.5238095238095238,True,trained,IJ
lux,31,24.454107401780075,13.00610505654297,-11.448002345237102,-17.41013588111866,-5.060177969203971,0.8387096774193549,True,trained,IJ
mid,3,26.083630112459264,10.98951364211453,-15.094116470344737,-28.856738974351558,-4.189039362344342,1.0,True,trained,IJ
