category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,188,27.84920267182173,16.597233902387632,-11.251968769434097,-14.884940653082689,-7.779338389458546,0.6914893617021277,True,trained,"IJ, KL"
low,84,29.630471441145623,14.192303519048115,-15.438167922097515,-20.581569810248517,-10.106224677868891,0.7023809523809523,True,trained,"IJ, KL"
lux,81,29.77365907038879,21.158901115858544,-8.614757954530253,-14.388501915611343,-3.1136529350381412,0.6790123456790124,True,trained,"IJ, KL"
mid,23,14.566265936728701,9.31545598540399,-5.250809951324713,-10.262774625591799,-0.01651028039741454,0.6956521739130435,True,trained,"IJ, KL"
