category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,71,30.89153441022914,13.438628113399238,-17.4529062968299,-25.283321308256276,-10.683282554051882,0.7605633802816901,True,trained,IJ
low,38,23.869577614236878,12.578399342317317,-11.29117827191956,-23.680895977018594,-2.2059320805688816,0.6578947368421053,True,trained,IJ
lux,25,46.944810944344816,16.381936143968527,-30.562874800376285,-40.6367707823763,-19.538025242447937,0.88,True,trained,IJ
mid,8,14.079340022080887,8.326877180509328,-5.7524628415715595,-9.340420038347954,-1.4766870012914834,0.875,True,trained,IJ
