category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,193,31.672737958788318,25.209731130369665,-6.463006828418649,-11.885346771279439,-1.2490620414617684,0.5544041450777202,True,trained,IJ
low,74,39.84105016162613,23.06527531425822,-16.77577484736791,-26.258777403233985,-8.318968664524972,0.6621621621621622,True,trained,IJ
lux,77,28.056079091347335,32.14342202561599,4.08734293426865,-3.1724433307282727,11.544230920577414,0.45454545454545453,False,n/a,IJ
mid,42,23.91149104885873,16.276291403185876,-7.635199645672856,-19.61413815442276,1.3418028263750994,0.5476190476190477,False,n/a,IJ
