category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,200,23.43917019847445,25.77991365842463,2.340743459950178,-2.4168361855149825,7.71838003754151,0.54,False,n/a,"IJ, KL"
low,80,27.20462339340174,19.15104664143876,-8.053576751962975,-13.99536582459772,-2.862569860887618,0.65,True,trained,KL
lux,82,22.922765111087283,37.80930460627082,14.88653949518354,5.3156668949336,26.30192735032336,0.4024390243902439,True,avg,KL
mid,38,16.626248134568264,13.77726375409519,-2.8489843804730683,-7.20553903604969,0.9279026350466133,0.6052631578947368,False,n/a,"IJ, KL"
