category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,43,28.769392628146488,17.322472160226656,-11.446920467919831,-18.765028087333164,-4.185435112574712,0.7441860465116279,True,trained,"IJ, KL"
low,19,29.03673437376964,15.46272164303343,-13.57401273073621,-22.013048261803362,-3.291271091080018,0.8947368421052632,True,trained,"IJ, KL"
lux,18,35.47426892944902,21.378836603826382,-14.095432325622637,-28.449816122760755,-0.4633024343657863,0.7222222222222222,True,trained,IJ
mid,6,7.8081815297655845,11.042588800539363,3.23440727077378,-8.446744287218992,14.724455397574536,0.3333333333333333,False,n/a,"IJ, KL"
