category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,56,73.7987354413772,18.907680642894142,-54.89105479848306,-71.6989599754701,-39.63808125601584,0.8392857142857143,True,trained,IJ
low,28,31.015829970547347,14.82911973982882,-16.18671023071853,-27.903942345030725,-5.709935865179801,0.75,True,trained,IJ
lux,28,116.58164091220704,22.986241545959455,-93.59539936624758,-115.2828092342783,-70.42936185356243,0.9285714285714286,True,trained,IJ
