category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,58,24.444097921820795,17.565128055883072,-6.878969865937724,-12.997302368656786,-1.0131744225912187,0.5862068965517241,True,trained,IJ
low,27,20.691483436216572,20.78474085432318,0.09325741810660935,-7.173965889113127,7.153641381950402,0.48148148148148145,False,n/a,IJ
lux,25,28.226938613008862,15.806379574964314,-12.420559038044546,-22.165654342968672,-2.7924958031055973,0.68,True,trained,IJ
mid,6,25.56902689375619,10.4049891333974,-15.164037760358795,-27.81046053955789,-1.5453172979481142,0.6666666666666666,True,trained,IJ
