category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,125,32.78539290641972,21.0692977586115,-11.716095147808222,-16.37474110285242,-6.830559375467835,0.672,True,trained,"IJ, KL"
low,64,39.21698211272263,28.477121994794445,-10.739860117928192,-18.218083569769657,-3.41654425554965,0.625,True,trained,"IJ, KL"
lux,39,26.929827701374588,15.375931258657202,-11.553896442717383,-19.4342791974282,-3.698309823189845,0.717948717948718,True,trained,"IJ, KL"
mid,22,24.455635351573072,9.612049685089191,-14.84358566648388,-24.788144965610417,-6.183339668948763,0.7272727272727273,True,trained,IJ
