category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,116,26.22515829247338,20.79687764815009,-5.428280644323293,-9.969733322554642,-1.3536218614799538,0.5948275862068966,True,trained,IJ
low,45,23.467170650655373,14.612289259178494,-8.854881391476873,-18.515431886243245,-1.9020601852226624,0.6222222222222222,True,trained,IJ
lux,48,32.31467976834643,30.99537020342534,-1.319309564921089,-7.966223768871311,4.889694722581301,0.5416666666666666,False,n/a,IJ
mid,23,18.912654511599644,11.613348728607004,-7.2993057829926355,-13.1697302193073,-1.9681755450930731,0.6521739130434783,True,trained,IJ
