category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,167,31.551898735725352,26.085809164501526,-5.466089571223829,-10.80183204544102,-0.054864587189044606,0.5988023952095808,True,trained,KL
low,74,29.961709960489443,21.51792873640217,-8.443781224087276,-16.477219865762528,-2.341240177138831,0.6216216216216216,True,trained,KL
lux,76,34.40306046691698,32.783446567610916,-1.619613899306075,-10.118515279731866,7.719548418199376,0.5789473684210527,False,n/a,KL
mid,17,25.727526841424957,16.027144990562643,-9.700381850862314,-19.324885036981808,-0.804945281556303,0.5882352941176471,True,trained,KL
