category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,39,40.730975696765285,24.89986460706019,-15.831111089705086,-29.060804601662177,-4.026941716487392,0.6153846153846154,True,trained,IJ
low,17,21.739138569220156,15.014472726974088,-6.7246658422460674,-24.498053367258684,7.684585372824133,0.5882352941176471,False,n/a,IJ
lux,17,66.15583693414837,33.93400057668059,-32.22183635746777,-52.83452002333717,-11.63210387975143,0.7647058823529411,True,trained,IJ
mid,5,18.85869372331629,27.794134702643646,8.935440979327359,3.2830199233244555,13.866381531448642,0.2,True,avg,IJ
