category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,33,36.767953941432616,18.841259463422137,-17.926694478010486,-28.955386169648193,-8.228256938350171,0.696969696969697,True,trained,IJ
low,18,37.1506681344795,11.074431788307951,-26.076236346171548,-44.15541754836678,-10.328742825938615,0.7777777777777778,True,trained,IJ
lux,13,39.41783518956542,30.690685808021193,-8.727149381544226,-17.760992954741535,-0.13105986972573103,0.6153846153846154,True,trained,IJ
mid,2,16.099298091147517,11.721437299555939,-4.377860791591581,-12.19680290606217,3.4410813228790076,0.5,False,n/a,IJ
