category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,29,23.75624306900867,9.734161236800249,-14.022081832208421,-22.264336290230748,-5.997382117075078,0.7241379310344828,True,trained,IJ
low,16,26.68386135262342,9.253152735896583,-17.430708616726836,-29.22698117209896,-7.521490891824423,0.8125,True,trained,IJ
lux,12,20.824543024653483,10.525754367113487,-10.298788657539996,-23.045999663474134,2.136240817318396,0.5833333333333334,False,n/a,IJ
mid,1,12.094751063434888,7.9311796875,-4.163571375934888,-4.163571375934888,-4.163571375934888,1.0,True,trained,IJ
