category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,123,19.80079572821236,16.746156757493033,-3.0546389707193295,-6.497717237010264,0.26030594590645256,0.6422764227642277,False,n/a,"IJ, KL"
low,43,24.761515569182915,20.24723359320114,-4.514281975981778,-12.967535728772768,3.482507452088042,0.5813953488372093,False,n/a,"IJ, KL"
lux,68,16.5263143769343,15.307820824470422,-1.2184935524638831,-3.7482935834437217,1.6105570170979835,0.6470588235294118,False,n/a,IJ
mid,12,20.58027728864354,12.351201716667127,-8.229075571976418,-14.443728946202112,-1.1450445933252653,0.8333333333333334,True,trained,"IJ, KL"
