category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,87,27.711034011399914,15.6551605698297,-12.055873441570219,-19.840197724869434,-6.296962127682152,0.6551724137931034,True,trained,IJ
low,26,43.6801956798873,18.960309816567857,-24.719885863319448,-46.29570543034255,-8.351271442395355,0.6923076923076923,True,trained,IJ
lux,44,21.00256432895164,16.645836963843898,-4.35672736510774,-10.01934749611662,1.6100550332642687,0.5681818181818182,False,n/a,IJ
mid,17,20.650708284755932,8.036122819722813,-12.61458546503312,-18.052518461625606,-7.113423109151559,0.8235294117647058,True,trained,IJ
