category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,40,32.12638252281756,21.801122833928833,-10.325259688888721,-19.94578534610452,-0.2070531307258736,0.625,True,trained,IJ
low,11,26.885941154304472,18.914455668943074,-7.9714854853613994,-26.221734757517844,6.219370139256588,0.45454545454545453,False,n/a,IJ
lux,20,39.062691124699725,27.638762670241725,-11.423928454457991,-28.723468528980042,4.672511009369835,0.75,False,n/a,IJ
mid,9,23.117347302373194,12.356738621549448,-10.760608680823745,-22.391529138478706,0.23555489735844679,0.5555555555555556,False,n/a,IJ
