category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,67,23.10843419165297,14.983639570431661,-8.124794621221307,-12.867778255398688,-3.6141256674711264,0.6417910447761194,True,trained,IJ
low,41,21.50848682962188,14.947338764864337,-6.561148064757543,-12.286130789860547,-1.6082328373495758,0.6585365853658537,True,trained,IJ
lux,16,25.24838780798055,16.586520979624254,-8.661866828356295,-18.139276683099478,0.3253553359576046,0.5625,False,n/a,IJ
mid,10,26.24429258985632,12.567862618549551,-13.676429971306778,-32.866332027182715,-0.9593497612467261,0.7,True,trained,IJ
