category_primary,n,mean_market_avg,mean_market_trained,mean_delta,ci_low,ci_high,trained_win_rate,significant,better,pair_mix
ALL,91,23.075908733840876,18.909455713153154,-4.1664530206877215,-10.881895506331269,3.217836456919411,0.6263736263736264,False,n/a,IJ
low,29,25.357032322041427,13.017806736479299,-12.339225585562128,-26.30662131657054,-2.417846805666788,0.6896551724137931,True,trained,IJ
lux,51,23.104017758627496,25.33593884061343,2.2319210819859325,-5.93147867429003,12.625005932104711,0.5294117647058824,False,n/a,IJ
mid,11,16.931713795483233,4.646472151613836,-12.2852416438694,-19.847094956286746,-5.817066571079474,0.9090909090909091,True,trained,IJ
